,userId,incomeCountBeforeLoan,totalIncomeBeforeLoan,firstIncomeDayBeforeLoan,lastIncomeDayBeforeLoan,spendCountBeforeLoan,totalSpendBeforeLoan,salaryCountBeforeLoan,totalSalaryBeforeLoan,nonSalaryIncomeBeforeLoan,overSpendBeforeLoan,avgIncomeBeforeLoan,avgSalaryIncomeBeforeLoan,salaryIncomePercentileBeforeLoan,incomeCountAfterLoan,totalIncomeAfterLoan,firstIncomeDayAfterLoan,lastIncomeDayAfterLoan,spendCountAfterLoan,totalSpendAfterLoan,salaryCountAfterLoan,totalSalaryAfterLoan,nonSalaryIncomeAfterLoan,overSpendAfterLoan,avgIncomeAfterLoan,avgSalaryIncomeAfterLoan,salaryIncomePercentileAfterLoan
1150,1925,87.0,1377.065001,0.0,68443.0,449.0,5339.171057999997,,,,3962.1060569999972,0.6119797074025101,,,,,,,,,,,,,,,
1151,1928,109.0,1242.1856209999992,68121.0,68464.0,361.0,3922.645494000003,,,,2680.459873000004,110.15494452502422,,,1.0,10.486521,68476.0,68476.0,1.0,10.25014,,,,-0.23638099999999973,inf,,
1152,1932,36.0,381.1111250000001,68180.0,68444.0,138.0,1300.379868000001,,,,919.2687430000008,43.9095835306187,,,,,,,,,,,,,,,
1153,1934,160.0,1957.0668999999994,68093.0,68449.0,288.0,3197.9874080000013,,,,1240.920508000002,167.21194253277147,,,,,,,,,,,,,,,
1154,1936,192.0,2511.901906000002,68138.0,68475.0,603.0,6795.567694999992,,,,4283.665788999991,226.7171601607321,,,,,,,,,,,,,,,
1155,1937,169.0,1995.1854569999998,68216.0,68475.0,539.0,5532.4052740000125,,,,3537.219817000013,234.31232040057915,,,122.0,1510.0273810000006,68476.0,68574.0,443.0,4760.358165000012,,,,3250.3307840000116,468.6734643409866,,
1156,1940,53.0,644.5852349999998,68310.0,68475.0,210.0,2172.0231880000006,,,,1527.4379530000008,118.82505594696967,,,81.0,1076.308474,68477.0,68565.0,255.0,2960.115767999999,,,,1883.8072939999993,372.01950095643934,,
1157,1941,177.0,2018.184542,68097.0,68454.0,287.0,3087.748201000003,,,,1069.563659000003,171.95083049253034,,,,,,,,,,,,,,,
1158,1942,411.0,5262.966460999995,68232.0,68475.0,953.0,11431.097216000015,5.0,69.321717,5193.644743999996,6168.130755000019,658.7732367163917,8.677101064814815,0.013171605313028816,419.0,5218.318017999998,68476.0,68603.0,808.0,9272.29102899999,,,,4053.9730109999928,1249.7940134973749,,
1159,1944,43.0,589.4783289999999,68133.0,68468.0,69.0,796.802597,,,,207.32426800000007,53.522286090796015,,,,,,,,,,,,,,,
1160,1945,1.0,11.454088,68454.0,68454.0,1.0,11.454088,,,,0.0,inf,,,25.0,343.4767729999999,68485.0,68589.0,69.0,861.807763,4.0,61.448412999999995,282.0283599999999,518.3309900000002,100.45594723157049,17.971691302083332,0.17890121787070595
1161,1947,141.0,1844.1701640000006,68114.0,68475.0,250.0,2977.1255419999998,,,,1132.9553779999992,155.38368186980614,,,,,,,,,,,,,,,
1162,1948,82.0,1062.2442390000003,68140.0,68469.0,275.0,3313.1204650000027,,,,2250.876226000002,98.2064709308511,,,,,,,,,,,,,,,
1163,1949,27.0,299.0896840000001,68337.0,68475.0,59.0,638.8651560000003,1.0,8.458557,290.6311270000001,339.7754720000002,65.92254508454108,1.8643558605072466,0.02828100550602741,57.0,682.657861,68476.0,68595.0,76.0,894.1375570000001,,,,211.4796960000001,174.48887903711486,,
1164,1950,137.0,1733.6860180000022,0.0,68469.0,255.0,2681.511868000001,,,,947.8258499999988,0.7701726286957125,,,,,,,,,,,,,,,
1165,1951,58.0,622.8548299999999,68241.0,68472.0,190.0,1695.5386259999998,,,,1072.6837959999998,82.01371318542567,,,96.0,1092.3386269999999,68477.0,68602.0,277.0,2744.829749000001,,,,1652.491122000001,265.80239923666664,,
1166,1952,36.0,402.215343,68263.0,68475.0,95.0,941.7933860000007,,,,539.5780430000007,57.70778309551887,,,31.0,361.514838,68479.0,68598.0,80.0,805.3792309999999,,,,443.8643929999999,92.40400271008403,,
1167,1953,531.0,6733.448482000023,0.0,68475.0,1212.0,12899.100950000142,,,,6165.6524680001185,2.9910048630035395,,,,,,,,,,,,,,,
1168,1954,278.0,3799.480110000004,0.0,68475.0,894.0,9512.458891000004,,,,5712.978781,1.6877330414384828,,,,,,,,,,,,,,,
1169,1955,70.0,795.2698649999998,68130.0,68474.0,196.0,1965.5978130000012,,,,1170.3279480000015,70.3181930050872,,,,,,,2.0,11.402637,,,,,,,
1170,1956,30.0,343.67665900000003,68249.0,68466.0,60.0,574.1331100000001,,,,230.45645100000007,48.172803584869435,,,,,,,,,,,,,,,
1171,1957,107.0,1291.8108260000001,68118.0,68472.0,398.0,4254.474237999996,,,,2962.6634119999962,110.9959866972693,,,,,,,,,,,,,,,
1172,1959,48.0,596.9806179999999,68132.0,68464.0,240.0,2499.7044460000025,,,,1902.7238280000024,54.69325441014056,,,,,,,,,,,,,,,
1173,1961,71.0,1046.7896660000006,0.0,68461.0,310.0,3847.6590280000064,,,,2800.869362000006,0.4650801527998912,,,,,,,,,,,,,,,
1174,1962,104.0,1201.9939160000004,68112.0,68474.0,356.0,3703.7652830000043,,,,2501.771367000004,100.99626596224681,,,,,,,,,,,,,,,
1175,1965,101.0,1283.732332000001,68121.0,68472.0,249.0,2950.289201,,,,1666.556868999999,111.24461091642932,,,,,,,,,,,,,,,
1176,1967,34.0,389.01571700000005,68260.0,68476.0,68.0,702.291719,,,,313.2760019999999,54.780376815200626,,,12.0,151.793676,68477.0,68583.0,32.0,313.98725399999995,,,,162.19357799999995,43.557147594339625,,
1177,1968,306.0,3935.346750000003,68225.0,68476.0,549.0,6642.95511699999,,,,2707.6083669999875,476.89294945219166,,,261.0,3437.348745000001,68477.0,68595.0,405.0,5074.742500999994,,,,1637.3937559999931,886.0397541843223,,
1178,1969,49.0,565.3917689999998,0.0,68468.0,148.0,1430.6972590000007,,,,865.3054900000009,0.251173292249664,,,,,,,,,,,,,,,
1179,1970,51.0,651.255365,0.0,68475.0,145.0,1366.4034280000005,,,,715.1480630000005,0.2892883147438237,,,,,,,,,,,,,,,
1180,1975,79.0,1048.9314920000008,68120.0,68471.0,124.0,1602.4115760000007,,,,553.4800839999998,90.89743461063634,,,,,,,,,,,,,,,
1181,1976,111.0,1400.0086860000001,68108.0,68442.0,262.0,3058.4370830000016,,,,1658.4283970000015,127.49580099550899,,,,,,,,,,,,,,,
1182,1979,522.0,7050.198397999988,68234.0,68476.0,717.0,9205.822371999991,,,,2155.6239740000037,886.130308288566,,,227.0,3038.680432000001,68477.0,68598.0,286.0,3711.884764000005,,,,673.2043320000039,763.8556182369149,,
1183,1980,167.0,2210.362013000001,68166.0,68476.0,376.0,4564.434912,,,,2354.072898999999,216.8769179422044,,,,,,,,,,,,,,,
1184,1981,180.0,2554.2500890000015,0.0,68453.0,795.0,8821.47403500004,,,,6267.223946000038,1.1349652102963599,,,,,,,,,,,,,,,
1185,1984,68.0,808.0139310000004,68126.0,68448.0,301.0,2959.0829170000034,,,,2151.068986000003,76.32636770574538,,,,,,,,,,,,,,,
1186,1986,100.0,1350.0410270000007,68121.0,68471.0,208.0,2753.690019000003,,,,1403.6489920000022,117.32499401309529,,,,,,,,,,,,,,,
1187,1987,476.0,6678.743440999989,0.0,68470.0,1624.0,18014.075995000047,,,,11335.332554000059,2.966921469214006,,,,,,,,,,,,,,,
1188,1988,15.0,167.822067,68448.0,68476.0,14.0,164.873508,,,,-2.9485590000000172,182.30670968750002,,,40.0,548.358502,68477.0,68578.0,67.0,888.5848770000003,,,,340.2263750000003,165.1409680115512,,
1189,1989,82.0,1116.685425,68195.0,68288.0,330.0,3957.5287809999913,,,,2840.843355999991,365.22417573924724,,,,,,,,,,,,,,,
1190,1992,215.0,2779.0801330000018,68238.0,68476.0,626.0,6613.632096000009,1.0,14.147732000000001,2764.932401000002,3834.5519630000076,355.1695548126753,1.8080960014005605,0.005090796710754649,154.0,1920.9323820000013,68477.0,68602.0,355.0,3799.448456000003,2.0,26.027234,1894.9051480000014,1878.5160740000015,467.42687962000036,6.333293606666667,0.013549271303814161
1191,1993,164.0,1784.9488139999999,0.0,68437.0,321.0,2928.0553889999987,,,,1143.1065749999989,0.7933163799187574,,,,,,,,,,,,,,,
1192,1994,257.0,3348.358486000003,0.0,68474.0,498.0,5673.191177,,,,2324.832690999997,1.4873660652096674,,,,,,,,,,,,,,,
1193,1995,57.0,743.189133,68101.0,68449.0,357.0,3624.6839399999994,,,,2881.4948069999996,64.95786243893679,,,,,,,,,,,,,,,
1194,1997,92.0,1250.360492,68128.0,68472.0,158.0,2060.3059789999998,,,,809.9454869999997,110.55755319282946,,,,,,,,,,,,,,,
1195,1998,427.0,5613.888664999998,68325.0,68452.0,965.0,11927.553931000039,,,,6313.665266000041,1344.5337025754586,,,,,,,,,,,,,,,
1196,1999,147.0,1980.616032000001,68082.0,68435.0,235.0,2923.945097000002,,,,943.329065000001,170.66214628895193,,,,,,,,,,,,,,,
1197,2004,97.0,1151.8879380000003,68247.0,68476.0,211.0,2400.518612000004,,,,1248.6306740000036,152.99821592794765,,,35.0,422.31907999999993,68477.0,68498.0,67.0,778.6434360000001,,,,356.32435600000014,611.6923182539681,,
1198,2006,25.0,289.30037400000003,68259.0,68476.0,171.0,1706.2095399999996,5.0,72.400104,216.90027000000003,1416.9091659999995,40.5509356797235,10.148248064516128,0.25025928241627504,23.0,276.51675400000005,68477.0,68603.0,74.0,780.9709370000002,,,,504.4541830000001,66.7517296362434,,
1199,2007,125.0,1451.2320530000004,68242.0,68476.0,168.0,1874.400378999999,,,,423.1683259999986,188.63949406873223,,,88.0,1102.8846230000001,68477.0,68600.0,137.0,1634.613223,1.0,13.756664,1089.1279590000001,531.7285999999999,272.7323085331979,3.401885067750678,0.012473348266095101
1200,2009,14.0,181.70093800000004,68305.0,68456.0,50.0,638.8490599999999,,,,457.14812199999983,36.60090638520972,,,,,,,,,,,,,,,
1201,2010,206.0,2458.7803400000007,68195.0,68476.0,708.0,7380.460901000022,,,,4921.680561000021,266.1491174673785,,,1.0,10.761751,68477.0,68477.0,1.0,10.766735,,,,0.0049840000000003215,inf,,
1202,2012,122.0,1505.2169070000004,0.0,68439.0,359.0,3745.5986559999988,,,,2240.3817489999983,0.6689706296300356,,,,,,,,,,,,,,,
1203,2014,53.0,583.968592,68319.0,68476.0,129.0,1304.0176669999996,,,,720.0490749999997,113.13616564755839,,,,,,,1.0,9.48804,,,,,,,
1204,2015,82.0,997.7998160000004,68264.0,68476.0,205.0,2254.499768,,,,1256.6999519999997,143.15917171383654,,,58.0,706.5290780000001,68477.0,68602.0,158.0,1729.0110919999995,,,,1022.4820139999994,171.9220756466667,,
1205,2016,142.0,1847.6499810000005,68252.0,68476.0,322.0,3790.240310000007,,,,1942.5903290000065,250.8899713783483,,,152.0,2005.7136720000003,68477.0,68615.0,350.0,4178.748678000003,,,,2173.0350060000023,442.08061007246386,,
1206,2018,572.0,7169.375652999987,68094.0,68454.0,1207.0,14214.53897900012,,,,7045.163326000134,605.7458595706008,,,,,,,,,,,,,,,
1207,2021,204.0,2818.3982980000005,68255.0,68476.0,609.0,7513.299231000013,3.0,38.687837,2779.7104610000006,4694.900933000012,387.90172653469085,5.324683448340875,0.013726887724653315,285.0,3974.666040000003,68477.0,68603.0,735.0,9335.028501000003,10.0,117.027571,3857.6384690000027,5360.362461,959.4927940476198,28.25070331679894,0.029443372052460517
1208,2022,153.0,2132.9982290000003,68259.0,68473.0,256.0,3432.064019,,,,1299.0657899999997,303.1714772527259,,,147.0,2161.024882000001,68479.0,68597.0,267.0,3645.090293000001,,,,1484.065411,557.0438431709042,,
1209,2023,64.0,689.0412890000001,68242.0,68476.0,154.0,1586.0305859999999,,,,896.9892969999997,89.5655521670228,,,78.0,905.9448089999999,68478.0,68597.0,188.0,2039.6441619999996,,,,1133.6993529999997,231.5615233088235,,
1210,2024,137.0,1648.9337200000002,68115.0,68473.0,214.0,2480.6530540000003,,,,831.7193340000001,140.09795339851027,,,,,,,,,,,,,,,
1211,2028,119.0,1589.542096000001,68244.0,68471.0,235.0,3021.7760940000007,,,,1432.2339979999997,212.98930434654932,,,30.0,402.99011499999995,68477.0,68602.0,65.0,880.825776,,,,477.8356610000001,98.06092798333333,,
1212,2031,186.0,2300.8132540000024,68163.0,68474.0,758.0,8140.463092000032,,,,5839.649838000029,225.02594793944286,,,,,,,,,,,,,,,
1213,2033,89.0,1095.6020019999999,68230.0,68474.0,183.0,2076.714974,,,,981.1129720000001,136.57606923838796,,,46.0,571.8639090000001,68477.0,68591.0,72.0,851.5561079999999,,,,279.69219899999973,152.58064823464917,,
1214,2034,91.0,1144.190406,68158.0,68469.0,208.0,2403.645911999998,,,,1259.4555059999982,111.90501023311896,,,,,,,,,,,,,,,
1215,2035,87.0,1499.655604,0.0,68475.0,407.0,5562.720849999994,,,,4063.065245999994,0.6661485888523792,,,,,,,,,,,,,,,
1216,2036,180.0,2327.1651560000005,68085.0,68443.0,1177.0,12411.99571099998,,,,10084.830554999979,197.72236544227195,,,,,,,,,,,,,,,
1217,2041,14.0,171.58718699999997,68335.0,68437.0,50.0,545.1192079999997,,,,373.53202099999976,51.16774775735293,,,,,,,,,,,,,,,
1218,2042,49.0,601.183436,0.0,68475.0,84.0,832.270203,,,,231.086767,0.26704631147620783,,,31.0,359.833482,68477.0,68538.0,52.0,577.993113,,,,218.159631,179.42516520491802,,
1219,2043,112.0,1302.9327630000012,68169.0,68451.0,371.0,3587.5424360000093,,,,2284.609673000008,140.53500546542566,,,,,,,,,,,,,,,
1220,2044,231.0,3195.535154,0.0,68443.0,355.0,4264.895329000001,,,,1069.3601750000007,1.4201237175581627,,,,,,,,,,,,,,,
1221,2045,393.0,5610.525426999988,68235.0,68476.0,571.0,7838.732534999978,,,,2228.2071079999905,708.1057333523498,,,171.0,2419.4028930000027,68477.0,68599.0,313.0,4188.404952999999,4.0,56.099948,2363.3029450000026,1769.0020599999966,603.1981256454924,13.986667363387976,0.02318751794598269
1222,2048,75.0,902.3708100000007,68130.0,68475.0,325.0,3293.825872999998,,,,2391.455062999997,79.55684677536237,,,1.0,6.8499669999999995,68477.0,68477.0,1.0,6.8499669999999995,,,,0.0,inf,,
1223,2051,177.0,2084.136151000002,68103.0,68452.0,627.0,6340.63746000002,,,,4256.5013090000175,181.64032834646628,,,,,,,,,,,,,,,
1224,2052,123.0,1482.480745000001,68237.0,68476.0,853.0,8841.15976800009,,,,7358.67902300009,188.66996929044643,,,180.0,1870.6848659999987,68477.0,68607.0,451.0,4470.368353000007,,,,2599.6834870000084,437.6922923653844,,
1225,2053,54.0,667.5390299999999,68135.0,68476.0,180.0,1793.2980790000017,,,,1125.7590490000018,59.54343742668621,,,14.0,190.29566499999996,68477.0,68487.0,46.0,528.4625559999998,,,,338.16689099999985,578.8159810416665,,
1226,2055,51.0,591.633725,68245.0,68468.0,121.0,1192.989604,,,,601.3558790000001,80.69742512144992,,,64.0,803.848323,68477.0,68594.0,168.0,1694.3353460000005,,,,890.4870230000005,208.97766231837608,,
1227,2058,79.0,1126.484477,0.0,68473.0,86.0,1137.1538189999999,,,,10.669341999999915,0.5004001992330309,,,44.0,627.6103520000001,68477.0,68510.0,49.0,692.7923960000003,,,,65.18204400000013,578.4792385858588,,
1228,2059,69.0,839.1292200000003,68243.0,68476.0,177.0,1947.791388000002,8.0,118.94076900000002,720.1884510000002,1108.6621680000017,109.54297757510733,15.526960187768243,0.14174309053377973,130.0,1773.8633610000004,68477.0,68601.0,370.0,4419.663533000001,4.0,60.133024000000006,1713.7303370000004,2645.800172,435.1210529334678,14.750372150537636,0.0338994678632409
1229,2060,186.0,1999.397887,68241.0,68476.0,370.0,3792.9082430000017,8.0,120.273687,1879.1242000000002,1793.5103560000016,258.7873151613475,15.567338920212764,0.060154953539770344,156.0,1813.200496,68478.0,68601.0,330.0,3598.5620879999988,4.0,60.214798,1752.985698,1785.3615919999988,448.38630151761515,14.890515765582657,0.033209122837125016
1230,2061,83.0,1078.9736090000008,68379.0,68476.0,151.0,1827.5997700000012,2.0,28.611938000000002,1050.3616710000008,748.6261610000004,338.3379444029212,8.971956503436425,0.02651773663539159,187.0,2592.482575,68483.0,68602.0,418.0,5515.383645999985,1.0,14.855275,2577.6273,2922.9010709999848,662.644355654762,3.797041579131653,0.005730134946037198
1231,2063,144.0,1796.137821000001,68107.0,68443.0,692.0,7790.372565000069,,,,5994.234744000068,162.5968017522322,,,,,,,,,,,,,,,
1232,2064,119.0,1541.813774,68215.0,68476.0,449.0,5034.016973000002,91.0,1191.5195540000009,350.2942199999991,3492.2031990000014,179.68136255108556,138.85844099936153,0.7728038068493743,321.0,4423.832340999999,68478.0,68601.0,774.0,9555.620257000019,120.0,1595.1184800000003,2828.7138609999993,5131.787916000019,1093.9693797188345,394.456805691057,0.36057389996824035
1233,2066,267.0,4135.929766000001,68105.0,68453.0,503.0,6749.811042999975,,,,2613.881276999974,361.49769267001926,,,,,,,,,,,,,,,
1234,2067,136.0,1565.8266160000014,68103.0,68453.0,221.0,2483.170756,,,,917.3441399999986,136.07778924761917,,,,,,,,,,,,,,,
1235,2071,63.0,813.4890930000003,68206.0,68476.0,171.0,1858.4344509999987,,,,1044.9453579999986,91.6430614027778,,,16.0,141.87699600000002,68477.0,68505.0,44.0,403.3843509999999,,,,261.5073549999999,154.12233196428573,,
1236,2072,124.0,1538.4780120000005,68162.0,68475.0,385.0,4454.475260000002,,,,2915.9972480000015,149.50598359424924,,,15.0,165.744291,68477.0,68513.0,41.0,434.271697,,,,268.52740600000004,140.0385792013889,,
1237,2073,40.0,503.23945799999984,0.0,68464.0,90.0,987.995131,,,,484.7556730000002,0.22357540966785455,,,,,,,,,,,,,,,
1238,2074,82.0,1004.8568059999998,68130.0,68476.0,378.0,3897.570877999999,,,,2892.7140719999993,88.3364003347784,,,1.0,9.151598,68477.0,68477.0,1.0,6.687635,,,,-2.4639629999999997,inf,,
1239,2075,100.0,1195.9698549999996,68290.0,68475.0,347.0,3635.24366,,,,2439.2738050000007,196.63468336711705,,,,,,,,,,,,,,,
1240,2076,283.0,3692.3805800000027,68114.0,68470.0,701.0,7684.509195999999,,,,3992.1286159999963,315.4772733380152,,,,,,,,,,,,,,,
1241,2077,114.0,1274.836938,68292.0,68476.0,339.0,3362.898017000001,,,,2088.061079000001,210.7407075951087,,,69.0,841.1164209999997,68477.0,68612.0,223.0,2326.125713,,,,1485.0092920000002,189.5107985586419,,
1242,2078,108.0,1384.0066550000006,68123.0,68476.0,329.0,3754.5836400000017,,,,2370.576985000001,119.25458665604349,,,,,,,,,,,,,,,
1243,2080,73.0,882.7593130000004,68257.0,68476.0,152.0,1746.4444079999996,,,,863.6850949999993,122.60546013888896,,,74.0,978.014394,68477.0,68607.0,171.0,2005.1230719999999,,,,1027.1086779999998,228.8302909038462,,
1244,2082,97.0,1354.3043400000001,68123.0,68473.0,300.0,3565.3936150000054,,,,2211.0892750000053,117.69549621428573,,,,,,,,,,,,,,,
1245,2083,161.0,2092.417518,68109.0,68474.0,239.0,3042.513602999998,,,,950.0960849999979,174.36812650000002,,,,,,,,,,,,,,,
1246,2084,222.0,3123.3002480000027,0.0,68476.0,720.0,8359.109390999995,,,,5235.809142999991,1.387352978318439,,,18.0,197.243269,68478.0,68506.0,93.0,953.1605849999995,,,,755.9173159999996,214.26724162202382,,
1247,2087,21.0,255.20255200000005,68171.0,68476.0,102.0,1138.1114600000003,,,,882.9089080000002,25.450527726775963,,,4.0,57.62234,68480.0,68487.0,27.0,326.20126400000004,,,,268.57892400000003,250.3827869047619,,
1248,2088,124.0,1451.3163989999998,68125.0,68476.0,408.0,4516.392539000003,,,,3065.0761400000033,125.76697189814813,,,1.0,9.667966,68477.0,68477.0,1.0,9.621561999999999,,,,-0.04640400000000078,inf,,
1249,2089,11.0,105.61732,68408.0,68471.0,76.0,804.7793500000001,,,,699.1620300000002,50.99248915343916,,,,,,,,,,,,,,,
1250,2091,210.0,2553.2787360000007,68242.0,68476.0,324.0,3654.702109,,,,1101.4233729999992,331.88986418803427,,,239.0,3093.8832940000016,68477.0,68601.0,270.0,3315.239110000007,,,,221.35581600000523,758.9162649932799,,
1251,2092,122.0,1353.5444080000009,68133.0,68472.0,487.0,4733.937121000012,,,,3380.392713000011,121.4463394591938,,,,,,,,,,,,,,,
1252,2093,668.0,8453.263528999989,68093.0,68475.0,3007.0,35184.19070099879,,,,26730.927171998803,673.0892644164477,,,,,,,,,,,,,,,
1253,2094,108.0,1279.191467,68234.0,68476.0,156.0,1854.2948960000017,,,,575.1034290000016,160.77991923381543,,,141.0,1539.4517200000007,68478.0,68569.0,151.0,1713.7321590000004,,,,174.28043899999966,514.5603276556778,,
1254,2095,91.0,1195.1335840000002,68371.0,68476.0,168.0,1971.4543180000005,,,,776.3207340000004,346.20933187301597,,,295.0,3665.7294300000026,68477.0,68604.0,507.0,5767.325560000002,,,,2101.5961299999994,877.947009153544,,
1255,2096,66.0,807.4933110000002,68239.0,68474.0,171.0,1813.4371120000008,,,,1005.9438010000006,104.51597819680852,,,50.0,661.2712130000002,68477.0,68599.0,144.0,1627.6152979999995,,,,966.3440849999993,164.86611526297818,,
1256,2097,72.0,967.2564210000002,68253.0,68476.0,222.0,2597.1687550000015,8.0,122.767109,844.4893120000002,1629.9123340000015,131.9314625056054,16.745140054185352,0.12692302303155245,62.0,782.7344180000002,68477.0,68604.0,173.0,2063.4226770000005,6.0,91.07148000000001,691.6629380000002,1280.6882590000002,187.46592032152236,21.811738976377953,0.11635042219390432
1257,2099,43.0,538.61303,68135.0,68471.0,124.0,1526.2596160000005,,,,987.6465860000005,48.758372011408724,,,,,,,,,,,,,,,
1258,2102,52.0,617.3543920000001,68402.0,68477.0,71.0,844.2729730000002,2.0,27.805996999999998,589.548395,226.91858100000013,250.37150342222225,11.27687656111111,0.04504057533294425,156.0,1952.918103000001,68478.0,68607.0,394.0,4466.427887000004,2.0,30.19887,1922.7192330000012,2513.5097840000035,460.4748757073646,7.1205345930232555,0.015463459503811042
1259,2104,117.0,1567.8563259999996,0.0,68443.0,285.0,3132.7024859999983,,,,1564.8461599999987,0.6967690377272571,,,,,,,,,,,,,,,
1260,2106,64.0,768.8563,68134.0,68451.0,228.0,2481.740654,,,,1712.8843540000003,73.77301511566773,,,,,,,,,,,,,,,
1261,2113,110.0,1325.3236259999999,68429.0,68477.0,317.0,3352.1816269999986,1.0,15.142957000000001,1310.1806689999999,2026.8580009999987,839.8318116145834,9.595797404513892,0.011425856072379413,441.0,5516.338425999987,68478.0,68605.0,1132.0,12904.491756000045,,,,7388.153330000058,1321.1702923162698,,
1262,2115,102.0,1269.4922030000005,68172.0,68477.0,260.0,2785.7706880000014,,,,1516.278485000001,126.60236450683065,,,39.0,519.4766510000001,68478.0,68525.0,112.0,1316.6636729999998,,,,797.1870219999997,336.1861305230497,,
1263,2117,247.0,3164.298487000002,68082.0,68442.0,427.0,5198.882924000007,,,,2034.584437000005,267.3539230914354,,,,,,,,,,,,,,,
1264,2118,141.0,1986.8324100000002,68112.0,68473.0,209.0,2707.163415,,,,720.3310049999998,167.40393112880886,,,,,,,,,,,,,,,
1265,2121,200.0,2777.299997000002,0.0,68475.0,565.0,6382.261741000031,,,,3604.9617440000293,1.2336795654192534,,,,,,,,,,,,,,,
